State, FacilityName, FacilityID, UnitID, Year, Latitude,Longitude
LA,Dolet Hills Power Station,51,1,2010,32.0306,-93.5692
LA,Dolet Hills Power Station,51,1,2011,32.0306,-93.5692
LA,Dolet Hills Power Station,51,1,2012,32.0306,-93.5692
LA,Dolet Hills Power Station,51,1,2013,32.0306,-93.5692
LA,Dolet Hills Power Station,51,1,2014,32.0306,-93.5692
LA,Hargis-Hebert Electric Generating Statio,56283,U-1,2010,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-1,2011,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-1,2012,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-1,2013,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-1,2014,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-2,2010,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-2,2011,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-2,2012,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-2,2013,30.1694,-91.9923
LA,Hargis-Hebert Electric Generating Statio,56283,U-2,2014,30.1694,-91.9923
LA,Houma,1439,15,2010,29.5808,-90.7222
LA,Houma,1439,15,2011,29.5808,-90.7222
LA,Houma,1439,15,2012,29.5808,-90.7222
LA,Houma,1439,15,2013,29.5808,-90.7222
LA,Houma,1439,15,2014,29.5808,-90.7222
LA,Houma,1439,16,2010,29.5808,-90.7222
LA,Houma,1439,16,2011,29.5808,-90.7222
LA,Houma,1439,16,2012,29.5808,-90.7222
LA,Houma,1439,16,2013,29.5808,-90.7222
LA,Houma,1439,16,2014,29.5808,-90.7222
LA,Lieberman Power Plant,1417,3,2010,32.7047,-93.9597
LA,Lieberman Power Plant,1417,3,2011,32.7047,-93.9597
LA,Lieberman Power Plant,1417,3,2012,32.7047,-93.9597
LA,Lieberman Power Plant,1417,3,2013,32.7047,-93.9597
LA,Lieberman Power Plant,1417,3,2014,32.7047,-93.9597
LA,Lieberman Power Plant,1417,4,2010,32.7047,-93.9597
LA,Lieberman Power Plant,1417,4,2011,32.7047,-93.9597
LA,Lieberman Power Plant,1417,4,2012,32.7047,-93.9597
LA,Lieberman Power Plant,1417,4,2013,32.7047,-93.9597
LA,Lieberman Power Plant,1417,4,2014,32.7047,-93.9597
LA,Little Gypsy,1402,1,2010,30.0033,-90.4611
LA,Little Gypsy,1402,1,2011,30.0033,-90.4611
LA,Little Gypsy,1402,1,2012,30.0033,-90.4611
LA,Little Gypsy,1402,1,2013,30.0033,-90.4611
LA,Little Gypsy,1402,1,2014,30.0033,-90.4611
LA,Little Gypsy,1402,2,2010,30.0033,-90.4611
LA,Little Gypsy,1402,2,2011,30.0033,-90.4611
LA,Little Gypsy,1402,2,2012,30.0033,-90.4611
LA,Little Gypsy,1402,2,2013,30.0033,-90.4611
LA,Little Gypsy,1402,2,2014,30.0033,-90.4611
LA,Little Gypsy,1402,3,2010,30.0033,-90.4611
LA,Little Gypsy,1402,3,2011,30.0033,-90.4611
LA,Little Gypsy,1402,3,2012,30.0033,-90.4611
LA,Little Gypsy,1402,3,2013,30.0033,-90.4611
LA,Little Gypsy,1402,3,2014,30.0033,-90.4611
LA,Louisiana 1,1391,1A,2010,30.4903,-91.1875
LA,Louisiana 1,1391,1A,2011,30.4903,-91.1875
LA,Louisiana 1,1391,1A,2012,30.4903,-91.1875
LA,Louisiana 1,1391,1A,2013,30.4903,-91.1875
LA,Louisiana 1,1391,1A,2014,30.4903,-91.1875
LA,Louisiana 1,1391,2A,2010,30.4903,-91.1875
LA,Louisiana 1,1391,2A,2011,30.4903,-91.1875
LA,Louisiana 1,1391,2A,2012,30.4903,-91.1875
LA,Louisiana 1,1391,2A,2013,30.4903,-91.1875
LA,Louisiana 1,1391,2A,2014,30.4903,-91.1875
LA,Louisiana 1,1391,3A,2010,30.4903,-91.1875
LA,Louisiana 1,1391,3A,2011,30.4903,-91.1875
LA,Louisiana 1,1391,3A,2012,30.4903,-91.1875
LA,Louisiana 1,1391,3A,2013,30.4903,-91.1875
LA,Louisiana 1,1391,3A,2014,30.4903,-91.1875
LA,Louisiana 1,1391,4A,2010,30.4903,-91.1875
LA,Louisiana 1,1391,4A,2011,30.4903,-91.1875
LA,Louisiana 1,1391,4A,2012,30.4903,-91.1875
LA,Louisiana 1,1391,4A,2013,30.4903,-91.1875
LA,Louisiana 1,1391,4A,2014,30.4903,-91.1875
LA,Louisiana 1,1391,5A,2010,30.4903,-91.1875
LA,Louisiana 1,1391,5A,2011,30.4903,-91.1875
LA,Louisiana 1,1391,5A,2012,30.4903,-91.1875
LA,Louisiana 1,1391,5A,2013,30.4903,-91.1875
LA,Louisiana 1,1391,5A,2014,30.4903,-91.1875
LA,Michoud,1409,1,2010,30.0081,-89.9372
LA,Michoud,1409,1,2011,30.0081,-89.9372
LA,Michoud,1409,1,2012,30.0081,-89.9372
LA,Michoud,1409,1,2013,30.0081,-89.9372
LA,Michoud,1409,1,2014,30.0081,-89.9372
LA,Michoud,1409,2,2010,30.0081,-89.9372
LA,Michoud,1409,2,2011,30.0081,-89.9372
LA,Michoud,1409,2,2012,30.0081,-89.9372
LA,Michoud,1409,2,2013,30.0081,-89.9372
LA,Michoud,1409,2,2014,30.0081,-89.9372
LA,Michoud,1409,3,2010,30.0081,-89.9372
LA,Michoud,1409,3,2011,30.0081,-89.9372
LA,Michoud,1409,3,2012,30.0081,-89.9372
LA,Michoud,1409,3,2013,30.0081,-89.9372
LA,Michoud,1409,3,2014,30.0081,-89.9372
LA,Morgan City Electrical Gen Facility,1449,4,2010,29.6916,-91.1887
LA,Morgan City Electrical Gen Facility,1449,4,2011,29.6916,-91.1887
LA,Morgan City Electrical Gen Facility,1449,4,2012,29.6916,-91.1887
LA,Morgan City Electrical Gen Facility,1449,4,2013,29.6916,-91.1887
LA,Morgan City Electrical Gen Facility,1449,4,2014,29.6916,-91.1887
LA,Natchitoches,1450,10,2010,31.7705,-93.0952
LA,Nelson Industrial Steam Company,50030,1A,2010,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,1A,2011,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,1A,2012,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,1A,2013,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,1A,2014,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,2A,2010,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,2A,2011,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,2A,2012,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,2A,2013,30.2861,-93.2917
LA,Nelson Industrial Steam Company,50030,2A,2014,30.2861,-93.2917
LA,Ninemile Point,1403,1,2010,29.9472,-90.1458
LA,Ninemile Point,1403,1,2011,29.9472,-90.1458
LA,Ninemile Point,1403,1,2012,29.9472,-90.1458
LA,Ninemile Point,1403,1,2013,29.9472,-90.1458
LA,Ninemile Point,1403,1,2014,29.9472,-90.1458
LA,Ninemile Point,1403,2,2010,29.9472,-90.1458
LA,Ninemile Point,1403,2,2011,29.9472,-90.1458
LA,Ninemile Point,1403,2,2012,29.9472,-90.1458
LA,Ninemile Point,1403,2,2013,29.9472,-90.1458
LA,Ninemile Point,1403,2,2014,29.9472,-90.1458
LA,Ninemile Point,1403,3,2010,29.9472,-90.1458
LA,Ninemile Point,1403,3,2011,29.9472,-90.1458
LA,Ninemile Point,1403,3,2012,29.9472,-90.1458
LA,Ninemile Point,1403,3,2013,29.9472,-90.1458
LA,Ninemile Point,1403,3,2014,29.9472,-90.1458
LA,Ninemile Point,1403,4,2010,29.9472,-90.1458
LA,Ninemile Point,1403,4,2011,29.9472,-90.1458
LA,Ninemile Point,1403,4,2012,29.9472,-90.1458
LA,Ninemile Point,1403,4,2013,29.9472,-90.1458
LA,Ninemile Point,1403,4,2014,29.9472,-90.1458
LA,Ninemile Point,1403,5,2010,29.9472,-90.1458
LA,Ninemile Point,1403,5,2011,29.9472,-90.1458
LA,Ninemile Point,1403,5,2012,29.9472,-90.1458
LA,Ninemile Point,1403,5,2013,29.9472,-90.1458
LA,Ninemile Point,1403,5,2014,29.9472,-90.1458
LA,Ouachita Plant,55467,CTGEN1,2010,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN1,2011,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN1,2012,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN1,2013,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN1,2014,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN2,2010,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN2,2011,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN2,2012,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN2,2013,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN2,2014,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN3,2010,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN3,2011,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN3,2012,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN3,2013,32.7056,-92.0697
LA,Ouachita Plant,55467,CTGEN3,2014,32.7056,-92.0697
LA,Perryville Power Station,55620,1-Jan,2010,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Jan,2011,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Jan,2012,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Jan,2013,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Jan,2014,32.6914,-92.0192
LA,Perryville Power Station,55620,2-Jan,2010,32.6914,-92.0192
LA,Perryville Power Station,55620,2-Jan,2011,32.6914,-92.0192
LA,Perryville Power Station,55620,2-Jan,2012,32.6914,-92.0192
LA,Perryville Power Station,55620,2-Jan,2013,32.6914,-92.0192
LA,Perryville Power Station,55620,2-Jan,2014,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Feb,2010,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Feb,2011,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Feb,2012,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Feb,2013,32.6914,-92.0192
LA,Perryville Power Station,55620,1-Feb,2014,32.6914,-92.0192
LA,Plaquemine Cogen Facility,55419,500,2010,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,500,2011,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,500,2012,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,500,2013,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,500,2014,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,600,2010,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,600,2011,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,600,2012,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,600,2013,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,600,2014,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,700,2010,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,700,2011,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,700,2012,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,700,2013,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,700,2014,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,800,2010,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,800,2011,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,800,2012,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,800,2013,30.3215,-91.2392
LA,Plaquemine Cogen Facility,55419,800,2014,30.3215,-91.2392
LA,R S Cogen,55117,RS-5,2010,30.221,-93.2826
LA,R S Cogen,55117,RS-5,2011,30.221,-93.2826
LA,R S Cogen,55117,RS-5,2012,30.221,-93.2826
LA,R S Cogen,55117,RS-5,2013,30.221,-93.2826
LA,R S Cogen,55117,RS-5,2014,30.221,-93.2826
LA,R S Cogen,55117,RS-6,2010,30.221,-93.2826
LA,R S Cogen,55117,RS-6,2011,30.221,-93.2826
LA,R S Cogen,55117,RS-6,2012,30.221,-93.2826
LA,R S Cogen,55117,RS-6,2013,30.221,-93.2826
LA,R S Cogen,55117,RS-6,2014,30.221,-93.2826
LA,R S Nelson,1393,3,2010,30.2861,-93.2917
LA,R S Nelson,1393,3,2011,30.2861,-93.2917
LA,R S Nelson,1393,3,2012,30.2861,-93.2917
LA,R S Nelson,1393,3,2013,30.2861,-93.2917
LA,R S Nelson,1393,3,2014,30.2861,-93.2917
LA,R S Nelson,1393,4,2010,30.2861,-93.2917
LA,R S Nelson,1393,4,2011,30.2861,-93.2917
LA,R S Nelson,1393,4,2012,30.2861,-93.2917
LA,R S Nelson,1393,4,2013,30.2861,-93.2917
LA,R S Nelson,1393,4,2014,30.2861,-93.2917
LA,R S Nelson,1393,6,2010,30.2861,-93.2917
LA,R S Nelson,1393,6,2011,30.2861,-93.2917
LA,R S Nelson,1393,6,2012,30.2861,-93.2917
LA,R S Nelson,1393,6,2013,30.2861,-93.2917
LA,R S Nelson,1393,6,2014,30.2861,-93.2917
LA,Sterlington,1404,10,2010,32.7047,-92.0792
LA,Sterlington,1404,10,2011,32.7047,-92.0792
LA,Sterlington,1404,10,2012,32.7047,-92.0792
LA,Sterlington,1404,7AB,2010,32.7047,-92.0792
LA,Sterlington,1404,7AB,2011,32.7047,-92.0792
LA,Sterlington,1404,7AB,2012,32.7047,-92.0792
LA,Sterlington,1404,7AB,2013,32.7047,-92.0792
LA,Sterlington,1404,7AB,2014,32.7047,-92.0792
LA,Sterlington,1404,7C,2010,32.7047,-92.0792
LA,Sterlington,1404,7C,2011,32.7047,-92.0792
LA,Sterlington,1404,7C,2012,32.7047,-92.0792
LA,Sterlington,1404,7C,2013,32.7047,-92.0792
LA,Sterlington,1404,7C,2014,32.7047,-92.0792
LA,T J Labbe Electric Generating Station,56108,U-1,2010,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-1,2011,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-1,2012,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-1,2013,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-1,2014,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-2,2010,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-2,2011,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-2,2012,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-2,2013,30.2554,-92.0433
LA,T J Labbe Electric Generating Station,56108,U-2,2014,30.2554,-92.0433
LA,Taft Cogeneration Facility,55089,CT1,2010,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT1,2011,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT1,2012,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT1,2013,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT1,2014,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT2,2010,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT2,2011,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT2,2012,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT2,2013,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT2,2014,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT3,2010,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT3,2011,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT3,2012,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT3,2013,29.9861,-90.4575
LA,Taft Cogeneration Facility,55089,CT3,2014,29.9861,-90.4575
LA,Teche Power Station,1400,2,2010,29.8223,-91.5427
LA,Teche Power Station,1400,2,2011,29.8223,-91.5427
LA,Teche Power Station,1400,2,2012,29.8223,-91.5427
LA,Teche Power Station,1400,3,2010,29.8223,-91.5427
LA,Teche Power Station,1400,3,2011,29.8223,-91.5427
LA,Teche Power Station,1400,3,2012,29.8223,-91.5427
LA,Teche Power Station,1400,3,2013,29.8223,-91.5427
LA,Teche Power Station,1400,3,2014,29.8223,-91.5427
LA,Teche Power Station,1400,4,2011,29.8223,-91.5427
LA,Teche Power Station,1400,4,2012,29.8223,-91.5427
LA,Teche Power Station,1400,4,2013,29.8223,-91.5427
LA,Teche Power Station,1400,4,2014,29.8223,-91.5427
LA,Waterford 1 & 2,8056,1,2010,29.9994,-90.4758
LA,Waterford 1 & 2,8056,1,2011,29.9994,-90.4758
LA,Waterford 1 & 2,8056,1,2012,29.9994,-90.4758
LA,Waterford 1 & 2,8056,1,2013,29.9994,-90.4758
LA,Waterford 1 & 2,8056,1,2014,29.9994,-90.4758
LA,Waterford 1 & 2,8056,2,2010,29.9994,-90.4758
LA,Waterford 1 & 2,8056,2,2011,29.9994,-90.4758
LA,Waterford 1 & 2,8056,2,2012,29.9994,-90.4758
LA,Waterford 1 & 2,8056,2,2013,29.9994,-90.4758
LA,Waterford 1 & 2,8056,2,2014,29.9994,-90.4758
LA,Waterford 1 & 2,8056,4,2010,29.9994,-90.4758
LA,Waterford 1 & 2,8056,4,2011,29.9994,-90.4758
LA,Waterford 1 & 2,8056,4,2012,29.9994,-90.4758
LA,Waterford 1 & 2,8056,4,2013,29.9994,-90.4758
LA,Waterford 1 & 2,8056,4,2014,29.9994,-90.4758
LA,Willow Glen,1394,1,2010,30.2743,-91.1164
LA,Willow Glen,1394,1,2011,30.2743,-91.1164
LA,Willow Glen,1394,1,2012,30.2743,-91.1164
LA,Willow Glen,1394,1,2013,30.2743,-91.1164
LA,Willow Glen,1394,1,2014,30.2743,-91.1164
LA,Willow Glen,1394,2,2010,30.2743,-91.1164
LA,Willow Glen,1394,2,2011,30.2743,-91.1164
LA,Willow Glen,1394,2,2012,30.2743,-91.1164
LA,Willow Glen,1394,2,2013,30.2743,-91.1164
LA,Willow Glen,1394,2,2014,30.2743,-91.1164
LA,Willow Glen,1394,3,2010,30.2743,-91.1164
LA,Willow Glen,1394,3,2011,30.2743,-91.1164
LA,Willow Glen,1394,3,2012,30.2743,-91.1164
LA,Willow Glen,1394,4,2010,30.2743,-91.1164
LA,Willow Glen,1394,4,2011,30.2743,-91.1164
LA,Willow Glen,1394,4,2012,30.2743,-91.1164
LA,Willow Glen,1394,4,2013,30.2743,-91.1164
LA,Willow Glen,1394,4,2014,30.2743,-91.1164
LA,Willow Glen,1394,5,2010,30.2743,-91.1164
LA,Willow Glen,1394,5,2011,30.2743,-91.1164
LA,Willow Glen,1394,5,2012,30.2743,-91.1164
MA,"ANP Bellingham Energy Company, LLC",55211,1,2010,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,1,2011,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,1,2012,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,1,2013,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,1,2014,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,2,2010,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,2,2011,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,2,2012,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,2,2013,42.1113,-71.4529
MA,"ANP Bellingham Energy Company, LLC",55211,2,2014,42.1113,-71.4529
MA,"ANP Blackstone Energy Company, LLC",55212,1,2010,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,1,2011,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,1,2012,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,1,2013,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,1,2014,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,2,2010,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,2,2011,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,2,2012,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,2,2013,42.0575,-71.5172
MA,"ANP Blackstone Energy Company, LLC",55212,2,2014,42.0575,-71.5172
MA,Bellingham,10307,1,2010,42.0925,-71.4833
MA,Bellingham,10307,1,2011,42.0925,-71.4833
MA,Bellingham,10307,1,2012,42.0925,-71.4833
MA,Bellingham,10307,1,2013,42.0925,-71.4833
MA,Bellingham,10307,1,2014,42.0925,-71.4833
MA,Bellingham,10307,2,2010,42.0925,-71.4833
MA,Bellingham,10307,2,2011,42.0925,-71.4833
MA,Bellingham,10307,2,2012,42.0925,-71.4833
MA,Bellingham,10307,2,2013,42.0925,-71.4833
MA,Bellingham,10307,2,2014,42.0925,-71.4833
MA,Berkshire Power,55041,1,2010,42.0476,-72.6478
MA,Berkshire Power,55041,1,2011,42.0476,-72.6478
MA,Berkshire Power,55041,1,2012,42.0476,-72.6478
MA,Berkshire Power,55041,1,2013,42.0476,-72.6478
MA,Berkshire Power,55041,1,2014,42.0476,-72.6478
MA,Blackstone,1594,11,2010,42.3636,-71.1161
MA,Blackstone,1594,11,2011,42.3636,-71.1161
MA,Blackstone,1594,11,2012,42.3636,-71.1161
MA,Blackstone,1594,11,2013,42.3636,-71.1161
MA,Blackstone,1594,11,2014,42.3636,-71.1161
MA,Blackstone,1594,12,2010,42.3636,-71.1161
MA,Blackstone,1594,12,2011,42.3636,-71.1161
MA,Blackstone,1594,12,2012,42.3636,-71.1161
MA,Blackstone,1594,12,2013,42.3636,-71.1161
MA,Blackstone,1594,12,2014,42.3636,-71.1161
MA,Brayton Point,1619,1,2010,41.7125,-71.1914
MA,Brayton Point,1619,1,2011,41.7125,-71.1914
MA,Brayton Point,1619,1,2012,41.7125,-71.1914
MA,Brayton Point,1619,1,2013,41.7125,-71.1914
MA,Brayton Point,1619,1,2014,41.7125,-71.1914
MA,Brayton Point,1619,2,2010,41.7125,-71.1914
MA,Brayton Point,1619,2,2011,41.7125,-71.1914
MA,Brayton Point,1619,2,2012,41.7125,-71.1914
MA,Brayton Point,1619,2,2013,41.7125,-71.1914
MA,Brayton Point,1619,2,2014,41.7125,-71.1914
MA,Brayton Point,1619,3,2010,41.7125,-71.1914
MA,Brayton Point,1619,3,2011,41.7125,-71.1914
MA,Brayton Point,1619,3,2012,41.7125,-71.1914
MA,Brayton Point,1619,3,2013,41.7125,-71.1914
MA,Brayton Point,1619,3,2014,41.7125,-71.1914
MA,Brayton Point,1619,4,2010,41.7125,-71.1914
MA,Brayton Point,1619,4,2011,41.7125,-71.1914
MA,Brayton Point,1619,4,2012,41.7125,-71.1914
MA,Brayton Point,1619,4,2013,41.7125,-71.1914
MA,Brayton Point,1619,4,2014,41.7125,-71.1914
MA,Canal Station,1599,1,2010,41.7694,-70.5097
MA,Canal Station,1599,1,2011,41.7694,-70.5097
MA,Canal Station,1599,1,2012,41.7694,-70.5097
MA,Canal Station,1599,1,2013,41.7694,-70.5097
MA,Canal Station,1599,1,2014,41.7694,-70.5097
MA,Canal Station,1599,2,2010,41.7694,-70.5097
MA,Canal Station,1599,2,2011,41.7694,-70.5097
MA,Canal Station,1599,2,2012,41.7694,-70.5097
MA,Canal Station,1599,2,2013,41.7694,-70.5097
MA,Canal Station,1599,2,2014,41.7694,-70.5097
MA,Cleary Flood,1682,8,2010,41.8653,-71.1061
MA,Cleary Flood,1682,8,2011,41.8653,-71.1061
MA,Cleary Flood,1682,8,2012,41.8653,-71.1061
MA,Cleary Flood,1682,8,2013,41.8653,-71.1061
MA,Cleary Flood,1682,8,2014,41.8653,-71.1061
MA,Cleary Flood,1682,9,2010,41.8653,-71.1061
MA,Cleary Flood,1682,9,2011,41.8653,-71.1061
MA,Cleary Flood,1682,9,2012,41.8653,-71.1061
MA,Cleary Flood,1682,9,2013,41.8653,-71.1061
MA,Cleary Flood,1682,9,2014,41.8653,-71.1061
MA,Dartmouth Power,52026,1,2010,41.6728,-70.9989
MA,Dartmouth Power,52026,1,2011,41.6728,-70.9989
MA,Dartmouth Power,52026,1,2012,41.6728,-70.9989
MA,Dartmouth Power,52026,1,2013,41.6728,-70.9989
MA,Dartmouth Power,52026,1,2014,41.6728,-70.9989
MA,Dartmouth Power,52026,2,2010,41.6728,-70.9989
MA,Dartmouth Power,52026,2,2011,41.6728,-70.9989
MA,Dartmouth Power,52026,2,2012,41.6728,-70.9989
MA,Dartmouth Power,52026,2,2013,41.6728,-70.9989
MA,Deer Island Treatment,10823,S42,2010,42.3497,-70.9601
MA,Deer Island Treatment,10823,S42,2011,42.3497,-70.9601
MA,Deer Island Treatment,10823,S42,2012,42.3497,-70.9601
MA,Deer Island Treatment,10823,S42,2013,42.3497,-70.9601
MA,Deer Island Treatment,10823,S42,2014,42.3497,-70.9601
MA,Deer Island Treatment,10823,S43,2010,42.3497,-70.9601
MA,Deer Island Treatment,10823,S43,2011,42.3497,-70.9601
MA,Deer Island Treatment,10823,S43,2012,42.3497,-70.9601
MA,Deer Island Treatment,10823,S43,2013,42.3497,-70.9601
MA,Deer Island Treatment,10823,S43,2014,42.3497,-70.9601
MA,Dighton,55026,1,2010,41.8312,-71.1239
MA,Dighton,55026,1,2011,41.8312,-71.1239
MA,Dighton,55026,1,2012,41.8312,-71.1239
MA,Dighton,55026,1,2013,41.8312,-71.1239
MA,Dighton,55026,1,2014,41.8312,-71.1239
MA,Doreen,1631,10,2010,42.4431,-73.2061
MA,Doreen,1631,10,2011,42.4431,-73.2061
MA,Doreen,1631,10,2012,42.4431,-73.2061
MA,Doreen,1631,10,2013,42.4431,-73.2061
MA,Doreen,1631,10,2014,42.4431,-73.2061
MA,Fore River Station,55317,11,2010,42.2417,-70.9653
MA,Fore River Station,55317,11,2011,42.2417,-70.9653
MA,Fore River Station,55317,11,2012,42.2417,-70.9653
MA,Fore River Station,55317,11,2013,42.2417,-70.9653
MA,Fore River Station,55317,11,2014,42.2417,-70.9653
MA,Fore River Station,55317,12,2010,42.2417,-70.9653
MA,Fore River Station,55317,12,2011,42.2417,-70.9653
MA,Fore River Station,55317,12,2012,42.2417,-70.9653
MA,Fore River Station,55317,12,2013,42.2417,-70.9653
MA,Fore River Station,55317,12,2014,42.2417,-70.9653
MA,Framingham Station,1586,FJ-1,2010,42.2672,-71.3983
MA,Framingham Station,1586,FJ-1,2011,42.2672,-71.3983
MA,Framingham Station,1586,FJ-1,2012,42.2672,-71.3983
MA,Framingham Station,1586,FJ-1,2013,42.2672,-71.3983
MA,Framingham Station,1586,FJ-1,2014,42.2672,-71.3983
MA,Framingham Station,1586,FJ-2,2010,42.2672,-71.3983
MA,Framingham Station,1586,FJ-2,2011,42.2672,-71.3983
MA,Framingham Station,1586,FJ-2,2012,42.2672,-71.3983
MA,Framingham Station,1586,FJ-2,2013,42.2672,-71.3983
MA,Framingham Station,1586,FJ-2,2014,42.2672,-71.3983
MA,Framingham Station,1586,FJ-3,2010,42.2672,-71.3983
MA,Framingham Station,1586,FJ-3,2011,42.2672,-71.3983
MA,Framingham Station,1586,FJ-3,2012,42.2672,-71.3983
MA,Framingham Station,1586,FJ-3,2013,42.2672,-71.3983
MA,Framingham Station,1586,FJ-3,2014,42.2672,-71.3983
MA,General Electric Aircraft,10029,3,2010,42.45,-70.9739
MA,General Electric Aircraft,10029,3,2011,42.45,-70.9739
MA,General Electric Aircraft,10029,3,2012,42.45,-70.9739
MA,General Electric Aircraft,10029,3,2013,42.45,-70.9739
